prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector
"Q: 虽然有一种实验性疫苗看似能够降低埃博拉病毒的死亡率，但迄今为止，还没明确证明任何药物适合治疗现有的感染。
A:",虽然有一种实验性疫苗看似能够降低埃博拉病毒的死亡率，但迄今为止，还没明确证明任何药物适合治疗现有的感染。,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",Although a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has been a vaccine that has,0.6604026355837813,9.00873856199408,eng_Latn," While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",0.6604026355837813,9.00873856199408,25.0
"Q: 一种名为 ZMapp 的“抗体鸡尾酒”（多抗体联合）最初有望在该领域发挥作用，但正式研究表明，它在预防死亡方面的效果有些不尽人意。
A:",一种名为 ZMapp 的“抗体鸡尾酒”（多抗体联合）最初有望在该领域发挥作用，但正式研究表明，它在预防死亡方面的效果有些不尽人意。,"One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.","A ""ZMapp is a ""ZMapp is a ""ZMapp is a ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM ""ZM",0.7179211552335865,3.3537420087866447,yue_Hant, 一種名為 ZMapp 的混合抗體最初在該領域表現出色，但正式發表的研究顯示，它在預防死亡方面的益處不如預期般多。,0.7179211552335865,4.825612088674861,19.875
"Q: 在 PALM 实验中，ZMapp 用作参照。也就是科学家将其作为基线，把其他三种治疗方法与之作比较。
A:",在 PALM 实验中，ZMapp 用作参照。也就是科学家将其作为基线，把其他三种治疗方法与之作比较。,"In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.","In the PALM experiment, ZMapp is used as a reference, which is used as a reference in the PALM experiment, ZMapp is used as a reference in the PALM experiment, ZMapp is used as a reference in the PALM experiment, ZMapp is used as a reference in the PALM, ZMapp is used as a reference in the PALM, ZMapp is used as a reference in PALM, ZMapp is used as a",5.651445673130575,22.72430094974994,eng_Latn," In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.",5.651445673130575,22.72430094974994,19.375
"Q: 美国体操协会对美国奥委会的信函表示支持，并接受奥运会大家庭的严格要求，即为所有运动员营造一个安全的训练环境。
A:",美国体操协会对美国奥委会的信函表示支持，并接受奥运会大家庭的严格要求，即为所有运动员营造一个安全的训练环境。,USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,The American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association has accepted the American Olympic Association,0.5367712622457371,12.459668415398816,eng_Latn, USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,0.5367712622457371,12.459668415398816,20.625
"Q: 我们同意美国奥委会的声明，与其吊销执照，不如在我们组织内部继续推进有意义的变革，可能更有利于维护运动员和俱乐部的利益及其运动。
A:",我们同意美国奥委会的声明，与其吊销执照，不如在我们组织内部继续推进有意义的变革，可能更有利于维护运动员和俱乐部的利益及其运动。,"We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.","We agree with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the American Olympic Committee, with the",2.7522646291741073,15.536814690214715,eng_Latn," We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.",2.7522646291741073,15.536814690214715,12.875
"Q: 根据美国体操协会支持的一项独立调查，我们也许能够得知，幸存者勇敢曝光的、拉里·纳萨尔的大规模性侵行为，为什么在这么长时间内都没有被发现。此外，协会还表示会做出必要和适当的整改。
A:",根据美国体操协会支持的一项独立调查，我们也许能够得知，幸存者勇敢曝光的、拉里·纳萨尔的大规模性侵行为，为什么在这么长时间内都没有被发现。此外，协会还表示会做出必要和适当的整改。,USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,The American Association for the sport has said that the American Association for sport has said that the American Association for sport has said that the American Association for sport has said that the American Association for sport has said that the American Association for sport has said that the American Association for sport has said that the American Association for sport has said that the American Association for sport has said that the American Association for sport has said that the American Association for sport has said that the American Association for sport has said that the American Association,0.5076469172229491,13.022075557246811,eng_Latn, USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,0.5076469172229491,13.022075557246811,24.875
"Q: 美国体操协会和美国奥委会有一个共同的目标，那就是尽可能保证体操运动和其他运动的安全性，让运动员在安全、积极和充满支持的环境中追求他们的梦想。
A:",美国体操协会和美国奥委会有一个共同的目标，那就是尽可能保证体操运动和其他运动的安全性，让运动员在安全、积极和充满支持的环境中追求他们的梦想。,"USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.",The American Olympic Association and the American Olympic Association has a common goal of ensuring that the American Olympic Association and the American Olympic Association has a common goal of ensuring that the American Olympic Association has a common goal of ensuring that the American Olympic Association has a common goal of ensuring that the American Olympic Association has a common goal of ensuring that the American Olympic Association has a common goal of ensuring that the American Olympic Association has a common goal of ensuring that the American Olympic Association has a common goal of ensuring that the American,0.9390188828207157,14.215392621479031,eng_Latn," USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.",0.9390188828207157,14.215392621479031,24.875
"Q: 20 世纪 60 年代，布热津斯基先是为约翰·福特·肯尼迪效力，担任他的顾问，后来又为林登·贝恩斯·约翰逊政府工作。
A:",20 世纪 60 年代，布热津斯基先是为约翰·福特·肯尼迪效力，担任他的顾问，后来又为林登·贝恩斯·约翰逊政府工作。,"Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.","In the 60 years, the President of the United States, the President of the United States, the President of the United States, the President of the United States, the President of the United States, the President of the United States, the President of the United States, the President of the United States, the President of the United States, the President of the United States, the President of the United States, the President of the United States, the President of the United States, the President",0.4357268709208794,7.892799060230376,eng_Latn," Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.",0.4357268709208794,7.892799060230376,19.5
"Q: 在 1976 年总统选举期间，他为卡特提供了对外政策方面的建议，随后在 1977 到 1981 年接替亨利·基辛格担任国家安全顾问 (NSA) 。
A:",在 1976 年总统选举期间，他为卡特提供了对外政策方面的建议，随后在 1977 到 1981 年接替亨利·基辛格担任国家安全顾问 (NSA) 。,"During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.","In the year of the President, the year of the President, the year of the President, in the year of the President, in the year of the President, in the year of the President, in the year of the President, in the year of the President, in the year of the President, in the year of the President, in the year of the President, in the year of the President, in the year of the President, in the year of the President, in the year of",0.426878472907377,8.737572006982985,eng_Latn," During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.",0.426878472907377,8.737572006982985,19.875
"Q: 身为国家安全顾问，他曾协助卡特处理诸多国际事务，例如 1978 年签署《戴维营协议》；在20 世纪 70 年代末实现美中关系正常化；1979 年导致伊朗人质危机的伊朗革命；1979 年苏联入侵阿富汗。
A:",身为国家安全顾问，他曾协助卡特处理诸多国际事务，例如 1978 年签署《戴维营协议》；在20 世纪 70 年代末实现美中关系正常化；1979 年导致伊朗人质危机的伊朗革命；1979 年苏联入侵阿富汗。,"As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.","As a member of the US, the US has been a member of the US, as a member of the US, as a member of the US, as a member of the US, as a member of the US, as a member of the US, as a member of the US, as a member of the US, as a member of the US, as a member of the US, as a member of the US, as a member of the US, as a member of the US",0.6943505187244826,10.540322488321317,eng_Latn," As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.",0.6943505187244826,10.540322488321317,24.625
"Q: 这部由瑞恩·高斯林 (Ryan Gosling) 和艾玛·斯通 (Emma Stone) 主演的电影获得了各大奖项的提名。
A:",这部由瑞恩·高斯林 (Ryan Gosling) 和艾玛·斯通 (Emma Stone) 主演的电影获得了各大奖项的提名。,"The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.",The film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for the film was nominated for,0.3548244075476757,8.629552881285004,eng_Latn," The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.",0.3548244075476757,8.629552881285004,15.125
"Q: 高斯林和斯通分别获得了最佳男主角和最佳女主角的提名。
A:",高斯林和斯通分别获得了最佳男主角和最佳女主角的提名。,Gosling and Stone received nominations for Best Actor and Actress respectively.,The best actor and best actress have been awarded the best actor and best actress have been awarded the best actor and best actress have been awarded the best actor and best actress have been awarded the best actor and best actress have been awarded the best actor and best actress have been awarded the best actor and best actress have been awarded the best actor and best actress have been awarded the best actor and best actress have been awarded the best actor and best actress have been awarded the best actor and best actress have been awarded the,0.3861597174812796,9.735458720299395,eng_Latn, Gosling and Stone received nominations for Best Actor and Actress respectively.,0.3861597174812796,9.735458720299395,13.9375
"Q: 其他提名包括最佳影片、最佳导演、最佳摄影、最佳服装设计、最佳电影剪辑、最佳原创配乐、最佳艺术指导、最佳音效剪辑、最佳混音和最佳原创剧本。
A:",其他提名包括最佳影片、最佳导演、最佳摄影、最佳服装设计、最佳电影剪辑、最佳原创配乐、最佳艺术指导、最佳音效剪辑、最佳混音和最佳原创剧本。,"The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.",Other nominees include the best of the nominees for the best of the nominees for the best of the nominees for the best of the nominees for the best of the nominees for the best of the nominees for the best of the nominees for the best of the nominees for the best of the nominees for the best of the nominees for the best of the nominees for the best of the nominees for the best of the nominees for the best of the nominees for the best of the nominees for the best of the nominees for the,0.2668422475491369,10.64175892990183,eng_Latn," The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.",0.2668422475491369,10.64175892990183,12.875
"Q: 该电影的两首歌曲《追梦痴子心》和《星光之城》获得了最佳原创歌曲的提名。狮门影业获得了 26 项提名，比其他任何一家工作室都要多。
A:",该电影的两首歌曲《追梦痴子心》和《星光之城》获得了最佳原创歌曲的提名。狮门影业获得了 26 项提名，比其他任何一家工作室都要多。,"Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.",The two songs in the movie are the two songs in the movie are the two songs in the movie are the two songs in the movie are the two songs in the movie are the two songs in the movie are the two songs in the two songs in the two songs in the two songs in the two songs in the two songs in the two songs in the two songs in the two songs in the two songs in the two songs in the two songs in the two songs in the two songs in the two,0.794510362267378,13.823708688287924,eng_Latn," Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.",0.794510362267378,13.823708688287924,24.625
"Q: 周日晚些时候，美国总统唐纳德·特朗普通过新闻秘书发表声明，宣布美军将撤离叙利亚。
A:",周日晚些时候，美国总统唐纳德·特朗普通过新闻秘书发表声明，宣布美军将撤离叙利亚。,"Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.",The President of the United States has announced that the President of the United States has announced that the President of the United States has announced that the President of the United States has announced that the President of the United States has announced that the President of the United States has announced that the President of the United States has announced that the President of the United States has announced that the President of the United States has announced that the President of the United States has announced that the President of the United States has announced that the,1.589020724534756,18.0851541103692,eng_Latn," Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.",1.589020724534756,18.0851541103692,22.625
"Q: 特朗普与土耳其总统雷杰普·塔伊普·埃尔多安（Recep Tayyip Erdoğan）通话后发表了声明。
A:",特朗普与土耳其总统雷杰普·塔伊普·埃尔多安（Recep Tayyip Erdoğan）通话后发表了声明。,The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,Trump and the President of Turkey has been speaking on the Trump has been speaking on the President of Turkey has been speaking on the President of Turkey has been speaking on the President of Turkey has been speaking on the President of Turkey has been speaking on the President of Turkey has been speaking on the President of Turkey has been speaking on the President of Turkey has been speaking on the President of Turkey has been speaking on the President of Turkey has been speaking on the President of Turkey has been speaking on the President of Turkey,0.426878472907377,12.218477885371227,eng_Latn, The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,0.426878472907377,12.218477885371227,21.125
"Q: 该声明称，土耳其还将接管对被捕的伊斯兰国武装分子的看守任务；欧洲国家拒绝将他们遣送回国。
A:",该声明称，土耳其还将接管对被捕的伊斯兰国武装分子的看守任务；欧洲国家拒绝将他们遣送回国。,"Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.",The statement says that the Turkish will be taking over the custody of the detainees in the Turkish will take over the custody of the detainees in the Turkish will take over the custody of the detainees in the Turkish will take over the custody of the detainees in the Turkish will take over the custody of the detainees in the Turkish will take over the custody of the detainees in the Turkish will take over the custody of the detainees in the Turkish will take over the custody of the detainees in the Turkish will take over the custody,0.6809156891980669,15.859378751660627,eng_Latn," Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.",0.6809156891980669,15.859378751660627,20.75
"Q: 这不仅证实了至少有些恐龙有羽毛——这一理论已经广为流传——而且还提供了化石通常无法提供的细节，比如颜色和三维排列。
A:",这不仅证实了至少有些恐龙有羽毛——这一理论已经广为流传——而且还提供了化石通常无法提供的细节，比如颜色和三维排列。,"This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.",This not only confirms that the fact that the fact that the fact that not only that not only that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that not that,4.378042409196752,15.161149405715776,eng_Latn," This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.",4.378042409196752,15.161149405715776,7.3125
"Q: 科学家表示，这种动物的羽毛顶部为栗棕色，底部为浅色或胡萝卜色。
A:",科学家表示，这种动物的羽毛顶部为栗棕色，底部为浅色或胡萝卜色。,. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,Scientists have reported that the feathers of this animal are a brownish color of the feathers are a brownish color of the feathers are a brownish color of the feathers are a brownish color of the feathers are a brownish color of the feathers are a brownish color of the feathers are a brownish color of the feathers are a brownish color of the feathers are a brownish color of the feathers are a brownish color of the feathers are a brownish color of the feathers are a brown,0.8167672287288436,16.23232518973398,eng_Latn, . Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,0.8167672287288436,16.23232518973398,14.875
"Q: 这一发现也有助于深入了解鸟类羽毛的进化。
A:",这一发现也有助于深入了解鸟类羽毛的进化。,The find also grants insight into the evolution of feathers in birds.,This discovery has helped to understand the evolution of birds by this discovery has helped to understand the evolution of birds by this discovery has helped to understand the evolution of birds by this discovery has helped to understand the evolution of birds by this discovery has helped to understand the evolution of birds by this discovery has helped to understand the evolution of birds by this discovery has helped to understand the evolution of birds by this discovery has helped to understand the evolution of birds by this discovery has helped to understand the evolution of birds by this,1.3156186572524717,13.901716979173909,eng_Latn, The find also grants insight into the evolution of feathers in birds.,1.3156186572524717,13.901716979173909,7.625
"Q: 恐龙的羽毛并没有发育良好的主干——这称为“羽轴”，但还是有羽毛的其他特征，比如羽枝和羽小枝，研究人员推断羽轴的进化可能比这些其他特征晚。
A:",恐龙的羽毛并没有发育良好的主干——这称为“羽轴”，但还是有羽毛的其他特征，比如羽枝和羽小枝，研究人员推断羽轴的进化可能比这些其他特征晚。,"Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.",The feathers in the birds are not the feathers in the birds are not the feathers in the birds are not the feathers in the birds are not the feathers in the birds are not the feathers in the birds are not the feathers in the birds are not the feathers in the birds are not the feathers in the birds are not the feathers in the birds are not the feathers in the birds are not the feathers in the birds are not the feathers in the birds are not the feathers in the birds are not the feathers,1.9571689155754093,17.214481337615855,eng_Latn," Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.",1.9571689155754093,17.214481337615855,17.25
"Q: 羽毛的结构表明它们不是用来飞行的，而是用来调节温度或炫耀的。研究人员认为，尽管这是一只年轻恐龙的尾巴，但样本显示的是成熟的羽衣，而不是幼崽的羽毛。
A:",羽毛的结构表明它们不是用来飞行的，而是用来调节温度或炫耀的。研究人员认为，尽管这是一只年轻恐龙的尾巴，但样本显示的是成熟的羽衣，而不是幼崽的羽毛。,"The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.","Although this is a young dinosaur's tail, although it is a young dinosaur, although it is a young dinosaur, although it is a young dinosaur, although it is a young dinosaur, although it is a young dinosaur, although it is a young dinosaur, although it is a young dinosaur, although it is a young dinosaur, although it is a young dinosaur, although it is a young dinosaur, although it is a young dinosaur, although it is a young dinosaur, although it is a young dinosaur,",4.221952856795114,18.122312317053733,eng_Latn," The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.",4.221952856795114,18.122312317053733,22.5
